# mdm(GeV) 	mAp(GeV) 	Number of Signal Events
1.3005e-01	1.4787e-02	0.0000e+00
1.3622e-01	1.4787e-02	0.0000e+00
1.4268e-01	1.4787e-02	0.0000e+00
1.4945e-01	1.4787e-02	0.0000e+00
1.5654e-01	1.4787e-02	0.0000e+00
1.6397e-01	1.4787e-02	0.0000e+00
1.7175e-01	1.4787e-02	0.0000e+00
1.7990e-01	1.4787e-02	0.0000e+00
1.8844e-01	1.4787e-02	0.0000e+00
1.9738e-01	1.4787e-02	0.0000e+00
2.0675e-01	1.4787e-02	0.0000e+00
2.1656e-01	1.4787e-02	0.0000e+00
2.2683e-01	1.4787e-02	0.0000e+00
2.3760e-01	1.4787e-02	0.0000e+00
2.4887e-01	1.4787e-02	0.0000e+00
2.6068e-01	1.4787e-02	0.0000e+00
2.7305e-01	1.4787e-02	0.0000e+00
2.8601e-01	1.4787e-02	0.0000e+00
2.9958e-01	1.4787e-02	0.0000e+00
3.1379e-01	1.4787e-02	0.0000e+00
3.2868e-01	1.4787e-02	0.0000e+00
3.4428e-01	1.4787e-02	0.0000e+00
3.6062e-01	1.4787e-02	0.0000e+00
3.7773e-01	1.4787e-02	0.0000e+00
3.9565e-01	1.4787e-02	0.0000e+00
4.1443e-01	1.4787e-02	0.0000e+00
4.3409e-01	1.4787e-02	0.0000e+00
4.5469e-01	1.4787e-02	0.0000e+00
4.7627e-01	1.4787e-02	0.0000e+00
4.9887e-01	1.4787e-02	0.0000e+00
5.2254e-01	1.4787e-02	0.0000e+00
5.4734e-01	1.4787e-02	0.0000e+00
5.7331e-01	1.4787e-02	0.0000e+00
6.0051e-01	1.4787e-02	0.0000e+00
6.2901e-01	1.4787e-02	0.0000e+00
6.5886e-01	1.4787e-02	0.0000e+00
6.9012e-01	1.4787e-02	0.0000e+00
7.2287e-01	1.4787e-02	0.0000e+00
7.5717e-01	1.4787e-02	0.0000e+00
7.9310e-01	1.4787e-02	0.0000e+00
8.3074e-01	1.4787e-02	0.0000e+00
8.7016e-01	1.4787e-02	0.0000e+00
9.1145e-01	1.4787e-02	0.0000e+00
9.5470e-01	1.4787e-02	0.0000e+00
1.0000e+00	1.4787e-02	0.0000e+00
1.0000e-03	1.5544e-02	5.1229e+03
1.0475e-03	1.5544e-02	5.1850e+03
1.0972e-03	1.5544e-02	5.0292e+03
1.1492e-03	1.5544e-02	5.0749e+03
1.2038e-03	1.5544e-02	5.0891e+03
1.2609e-03	1.5544e-02	5.0178e+03
1.3207e-03	1.5544e-02	5.1022e+03
1.3834e-03	1.5544e-02	5.0871e+03
1.4490e-03	1.5544e-02	5.2285e+03
1.5178e-03	1.5544e-02	4.9653e+03
1.5898e-03	1.5544e-02	5.2147e+03
1.6652e-03	1.5544e-02	5.1884e+03
1.7443e-03	1.5544e-02	5.0934e+03
1.8270e-03	1.5544e-02	5.0492e+03
1.9137e-03	1.5544e-02	4.9308e+03
2.0045e-03	1.5544e-02	4.9026e+03
2.0997e-03	1.5544e-02	5.1583e+03
2.1993e-03	1.5544e-02	4.9676e+03
2.3036e-03	1.5544e-02	5.0134e+03
2.4130e-03	1.5544e-02	4.9207e+03
2.5275e-03	1.5544e-02	5.0289e+03
2.6474e-03	1.5544e-02	5.0591e+03
2.7730e-03	1.5544e-02	4.9844e+03
2.9046e-03	1.5544e-02	5.0041e+03
3.0424e-03	1.5544e-02	4.8177e+03
3.1868e-03	1.5544e-02	4.8980e+03
3.3380e-03	1.5544e-02	4.9367e+03
3.4964e-03	1.5544e-02	4.9815e+03
3.6623e-03	1.5544e-02	4.9472e+03
3.8361e-03	1.5544e-02	4.8016e+03
4.0182e-03	1.5544e-02	4.8796e+03
4.2088e-03	1.5544e-02	4.7950e+03
4.4085e-03	1.5544e-02	4.8620e+03
4.6177e-03	1.5544e-02	4.7943e+03
4.8369e-03	1.5544e-02	4.8169e+03
5.0664e-03	1.5544e-02	4.8801e+03
5.3068e-03	1.5544e-02	4.7469e+03
5.5586e-03	1.5544e-02	4.7984e+03
5.8224e-03	1.5544e-02	4.7917e+03
6.0987e-03	1.5544e-02	4.7875e+03
6.3881e-03	1.5544e-02	4.8391e+03
6.6912e-03	1.5544e-02	4.8147e+03
7.0087e-03	1.5544e-02	4.6591e+03
7.3413e-03	1.5544e-02	4.8374e+03
7.6896e-03	1.5544e-02	4.8683e+03
8.0545e-03	1.5544e-02	0.0000e+00
8.4367e-03	1.5544e-02	0.0000e+00
8.8371e-03	1.5544e-02	0.0000e+00
9.2564e-03	1.5544e-02	0.0000e+00
9.6957e-03	1.5544e-02	0.0000e+00
1.0156e-02	1.5544e-02	0.0000e+00
1.0638e-02	1.5544e-02	0.0000e+00
1.1142e-02	1.5544e-02	0.0000e+00
1.1671e-02	1.5544e-02	0.0000e+00
1.2225e-02	1.5544e-02	0.0000e+00
1.2805e-02	1.5544e-02	0.0000e+00
1.3413e-02	1.5544e-02	0.0000e+00
1.4049e-02	1.5544e-02	0.0000e+00
1.4716e-02	1.5544e-02	0.0000e+00
1.5414e-02	1.5544e-02	0.0000e+00
1.6146e-02	1.5544e-02	0.0000e+00
1.6912e-02	1.5544e-02	0.0000e+00
1.7714e-02	1.5544e-02	0.0000e+00
1.8555e-02	1.5544e-02	0.0000e+00
1.9435e-02	1.5544e-02	0.0000e+00
2.0358e-02	1.5544e-02	0.0000e+00
2.1324e-02	1.5544e-02	0.0000e+00
2.2335e-02	1.5544e-02	0.0000e+00
2.3395e-02	1.5544e-02	0.0000e+00
2.4505e-02	1.5544e-02	0.0000e+00
2.5668e-02	1.5544e-02	0.0000e+00
2.6886e-02	1.5544e-02	0.0000e+00
2.8162e-02	1.5544e-02	0.0000e+00
2.9498e-02	1.5544e-02	0.0000e+00
3.0898e-02	1.5544e-02	0.0000e+00
3.2364e-02	1.5544e-02	0.0000e+00
3.3900e-02	1.5544e-02	0.0000e+00
3.5509e-02	1.5544e-02	0.0000e+00
3.7194e-02	1.5544e-02	0.0000e+00
3.8959e-02	1.5544e-02	0.0000e+00
4.0807e-02	1.5544e-02	0.0000e+00
4.2744e-02	1.5544e-02	0.0000e+00
4.4772e-02	1.5544e-02	0.0000e+00
4.6897e-02	1.5544e-02	0.0000e+00
4.9122e-02	1.5544e-02	0.0000e+00
5.1453e-02	1.5544e-02	0.0000e+00
5.3894e-02	1.5544e-02	0.0000e+00
5.6452e-02	1.5544e-02	0.0000e+00
5.9131e-02	1.5544e-02	0.0000e+00
6.1936e-02	1.5544e-02	0.0000e+00
6.4875e-02	1.5544e-02	0.0000e+00
6.7954e-02	1.5544e-02	0.0000e+00
7.1179e-02	1.5544e-02	0.0000e+00
7.4556e-02	1.5544e-02	0.0000e+00
7.8094e-02	1.5544e-02	0.0000e+00
8.1800e-02	1.5544e-02	0.0000e+00
8.5681e-02	1.5544e-02	0.0000e+00
8.9747e-02	1.5544e-02	0.0000e+00
9.4006e-02	1.5544e-02	0.0000e+00
9.8467e-02	1.5544e-02	0.0000e+00
1.0314e-01	1.5544e-02	0.0000e+00
1.0803e-01	1.5544e-02	0.0000e+00
1.1316e-01	1.5544e-02	0.0000e+00
1.1853e-01	1.5544e-02	0.0000e+00
1.2415e-01	1.5544e-02	0.0000e+00
1.3005e-01	1.5544e-02	0.0000e+00
1.3622e-01	1.5544e-02	0.0000e+00
1.4268e-01	1.5544e-02	0.0000e+00
1.4945e-01	1.5544e-02	0.0000e+00
1.5654e-01	1.5544e-02	0.0000e+00
1.6397e-01	1.5544e-02	0.0000e+00
1.7175e-01	1.5544e-02	0.0000e+00
1.7990e-01	1.5544e-02	0.0000e+00
1.8844e-01	1.5544e-02	0.0000e+00
1.9738e-01	1.5544e-02	0.0000e+00
2.0675e-01	1.5544e-02	0.0000e+00
2.1656e-01	1.5544e-02	0.0000e+00
2.2683e-01	1.5544e-02	0.0000e+00
2.3760e-01	1.5544e-02	0.0000e+00
2.4887e-01	1.5544e-02	0.0000e+00
2.6068e-01	1.5544e-02	0.0000e+00
2.7305e-01	1.5544e-02	0.0000e+00
2.8601e-01	1.5544e-02	0.0000e+00
2.9958e-01	1.5544e-02	0.0000e+00
3.1379e-01	1.5544e-02	0.0000e+00
3.2868e-01	1.5544e-02	0.0000e+00
3.4428e-01	1.5544e-02	0.0000e+00
3.6062e-01	1.5544e-02	0.0000e+00
3.7773e-01	1.5544e-02	0.0000e+00
3.9565e-01	1.5544e-02	0.0000e+00
4.1443e-01	1.5544e-02	0.0000e+00
4.3409e-01	1.5544e-02	0.0000e+00
4.5469e-01	1.5544e-02	0.0000e+00
4.7627e-01	1.5544e-02	0.0000e+00
4.9887e-01	1.5544e-02	0.0000e+00
5.2254e-01	1.5544e-02	0.0000e+00
5.4734e-01	1.5544e-02	0.0000e+00
5.7331e-01	1.5544e-02	0.0000e+00
6.0051e-01	1.5544e-02	0.0000e+00
6.2901e-01	1.5544e-02	0.0000e+00
6.5886e-01	1.5544e-02	0.0000e+00
6.9012e-01	1.5544e-02	0.0000e+00
7.2287e-01	1.5544e-02	0.0000e+00
7.5717e-01	1.5544e-02	0.0000e+00
7.9310e-01	1.5544e-02	0.0000e+00
8.3074e-01	1.5544e-02	0.0000e+00
8.7016e-01	1.5544e-02	0.0000e+00
9.1145e-01	1.5544e-02	0.0000e+00
9.5470e-01	1.5544e-02	0.0000e+00
1.0000e+00	1.5544e-02	0.0000e+00
1.0000e-03	1.6339e-02	4.3136e+03
1.0475e-03	1.6339e-02	4.3471e+03
1.0972e-03	1.6339e-02	4.1977e+03
1.1492e-03	1.6339e-02	4.2608e+03
1.2038e-03	1.6339e-02	4.1979e+03
1.2609e-03	1.6339e-02	4.2894e+03
1.3207e-03	1.6339e-02	4.1966e+03
1.3834e-03	1.6339e-02	4.2762e+03
1.4490e-03	1.6339e-02	4.2285e+03
1.5178e-03	1.6339e-02	4.2906e+03
1.5898e-03	1.6339e-02	4.2806e+03
1.6652e-03	1.6339e-02	4.2663e+03
1.7443e-03	1.6339e-02	4.2440e+03
1.8270e-03	1.6339e-02	4.2740e+03
1.9137e-03	1.6339e-02	4.1688e+03
2.0045e-03	1.6339e-02	4.2375e+03
2.0997e-03	1.6339e-02	4.2130e+03
2.1993e-03	1.6339e-02	4.1704e+03
2.3036e-03	1.6339e-02	4.1509e+03
2.4130e-03	1.6339e-02	4.1283e+03
2.5275e-03	1.6339e-02	4.1480e+03
2.6474e-03	1.6339e-02	4.2156e+03
2.7730e-03	1.6339e-02	4.1038e+03
2.9046e-03	1.6339e-02	4.1563e+03
3.0424e-03	1.6339e-02	4.0837e+03
3.1868e-03	1.6339e-02	4.1310e+03
3.3380e-03	1.6339e-02	4.0623e+03
3.4964e-03	1.6339e-02	4.1526e+03
3.6623e-03	1.6339e-02	4.0801e+03
3.8361e-03	1.6339e-02	4.1050e+03
4.0182e-03	1.6339e-02	4.0849e+03
4.2088e-03	1.6339e-02	4.0699e+03
4.4085e-03	1.6339e-02	3.9996e+03
4.6177e-03	1.6339e-02	3.9785e+03
4.8369e-03	1.6339e-02	3.9932e+03
5.0664e-03	1.6339e-02	4.0212e+03
5.3068e-03	1.6339e-02	3.9404e+03
5.5586e-03	1.6339e-02	3.8706e+03
5.8224e-03	1.6339e-02	3.9506e+03
6.0987e-03	1.6339e-02	3.9664e+03
6.3881e-03	1.6339e-02	4.0202e+03
6.6912e-03	1.6339e-02	3.8189e+03
7.0087e-03	1.6339e-02	3.7768e+03
7.3413e-03	1.6339e-02	3.8351e+03
7.6896e-03	1.6339e-02	3.9379e+03
8.0545e-03	1.6339e-02	3.9865e+03
8.4367e-03	1.6339e-02	0.0000e+00
8.8371e-03	1.6339e-02	0.0000e+00
9.2564e-03	1.6339e-02	0.0000e+00
9.6957e-03	1.6339e-02	0.0000e+00
1.0156e-02	1.6339e-02	0.0000e+00
1.0638e-02	1.6339e-02	0.0000e+00
1.1142e-02	1.6339e-02	0.0000e+00
1.1671e-02	1.6339e-02	0.0000e+00
1.2225e-02	1.6339e-02	0.0000e+00
1.2805e-02	1.6339e-02	0.0000e+00
1.3413e-02	1.6339e-02	0.0000e+00
1.4049e-02	1.6339e-02	0.0000e+00
1.4716e-02	1.6339e-02	0.0000e+00
1.5414e-02	1.6339e-02	0.0000e+00
1.6146e-02	1.6339e-02	0.0000e+00
1.6912e-02	1.6339e-02	0.0000e+00
1.7714e-02	1.6339e-02	0.0000e+00
1.8555e-02	1.6339e-02	0.0000e+00
1.9435e-02	1.6339e-02	0.0000e+00
2.0358e-02	1.6339e-02	0.0000e+00
2.1324e-02	1.6339e-02	0.0000e+00
2.2335e-02	1.6339e-02	0.0000e+00
2.3395e-02	1.6339e-02	0.0000e+00
2.4505e-02	1.6339e-02	0.0000e+00
2.5668e-02	1.6339e-02	0.0000e+00
2.6886e-02	1.6339e-02	0.0000e+00
2.8162e-02	1.6339e-02	0.0000e+00
2.9498e-02	1.6339e-02	0.0000e+00
3.0898e-02	1.6339e-02	0.0000e+00
3.2364e-02	1.6339e-02	0.0000e+00
3.3900e-02	1.6339e-02	0.0000e+00
3.5509e-02	1.6339e-02	0.0000e+00
3.7194e-02	1.6339e-02	0.0000e+00
3.8959e-02	1.6339e-02	0.0000e+00
4.0807e-02	1.6339e-02	0.0000e+00
4.2744e-02	1.6339e-02	0.0000e+00
4.4772e-02	1.6339e-02	0.0000e+00
4.6897e-02	1.6339e-02	0.0000e+00
4.9122e-02	1.6339e-02	0.0000e+00
5.1453e-02	1.6339e-02	0.0000e+00
5.3894e-02	1.6339e-02	0.0000e+00
5.6452e-02	1.6339e-02	0.0000e+00
5.9131e-02	1.6339e-02	0.0000e+00
6.1936e-02	1.6339e-02	0.0000e+00
6.4875e-02	1.6339e-02	0.0000e+00
6.7954e-02	1.6339e-02	0.0000e+00
7.1179e-02	1.6339e-02	0.0000e+00
7.4556e-02	1.6339e-02	0.0000e+00
7.8094e-02	1.6339e-02	0.0000e+00
8.1800e-02	1.6339e-02	0.0000e+00
8.5681e-02	1.6339e-02	0.0000e+00
8.9747e-02	1.6339e-02	0.0000e+00
9.4006e-02	1.6339e-02	0.0000e+00
9.8467e-02	1.6339e-02	0.0000e+00
1.0314e-01	1.6339e-02	0.0000e+00
1.0803e-01	1.6339e-02	0.0000e+00
1.1316e-01	1.6339e-02	0.0000e+00
1.1853e-01	1.6339e-02	0.0000e+00
1.2415e-01	1.6339e-02	0.0000e+00
1.3005e-01	1.6339e-02	0.0000e+00
1.3622e-01	1.6339e-02	0.0000e+00
1.4268e-01	1.6339e-02	0.0000e+00
1.4945e-01	1.6339e-02	0.0000e+00
1.5654e-01	1.6339e-02	0.0000e+00
1.6397e-01	1.6339e-02	0.0000e+00
1.7175e-01	1.6339e-02	0.0000e+00
1.7990e-01	1.6339e-02	0.0000e+00
1.8844e-01	1.6339e-02	0.0000e+00
1.9738e-01	1.6339e-02	0.0000e+00
2.0675e-01	1.6339e-02	0.0000e+00
2.1656e-01	1.6339e-02	0.0000e+00
2.2683e-01	1.6339e-02	0.0000e+00
2.3760e-01	1.6339e-02	0.0000e+00
2.4887e-01	1.6339e-02	0.0000e+00
2.6068e-01	1.6339e-02	0.0000e+00
2.7305e-01	1.6339e-02	0.0000e+00
2.8601e-01	1.6339e-02	0.0000e+00
2.9958e-01	1.6339e-02	0.0000e+00
3.1379e-01	1.6339e-02	0.0000e+00
3.2868e-01	1.6339e-02	0.0000e+00
3.4428e-01	1.6339e-02	0.0000e+00
3.6062e-01	1.6339e-02	0.0000e+00
3.7773e-01	1.6339e-02	0.0000e+00
3.9565e-01	1.6339e-02	0.0000e+00
4.1443e-01	1.6339e-02	0.0000e+00
4.3409e-01	1.6339e-02	0.0000e+00
4.5469e-01	1.6339e-02	0.0000e+00
4.7627e-01	1.6339e-02	0.0000e+00
4.9887e-01	1.6339e-02	0.0000e+00
5.2254e-01	1.6339e-02	0.0000e+00
5.4734e-01	1.6339e-02	0.0000e+00
5.7331e-01	1.6339e-02	0.0000e+00
6.0051e-01	1.6339e-02	0.0000e+00
6.2901e-01	1.6339e-02	0.0000e+00
6.5886e-01	1.6339e-02	0.0000e+00
6.9012e-01	1.6339e-02	0.0000e+00
7.2287e-01	1.6339e-02	0.0000e+00
7.5717e-01	1.6339e-02	0.0000e+00
7.9310e-01	1.6339e-02	0.0000e+00
8.3074e-01	1.6339e-02	0.0000e+00
8.7016e-01	1.6339e-02	0.0000e+00
9.1145e-01	1.6339e-02	0.0000e+00
9.5470e-01	1.6339e-02	0.0000e+00
1.0000e+00	1.6339e-02	0.0000e+00
1.0000e-03	1.7174e-02	3.4523e+03
1.0475e-03	1.7174e-02	3.5451e+03
1.0972e-03	1.7174e-02	3.4874e+03
1.1492e-03	1.7174e-02	3.4943e+03
1.2038e-03	1.7174e-02	3.4940e+03
1.2609e-03	1.7174e-02	3.4964e+03
1.3207e-03	1.7174e-02	3.4347e+03
1.3834e-03	1.7174e-02	3.4885e+03
1.4490e-03	1.7174e-02	3.4634e+03
1.5178e-03	1.7174e-02	3.5528e+03
1.5898e-03	1.7174e-02	3.4153e+03
1.6652e-03	1.7174e-02	3.4226e+03
1.7443e-03	1.7174e-02	3.4865e+03
1.8270e-03	1.7174e-02	3.5113e+03
1.9137e-03	1.7174e-02	3.5343e+03
2.0045e-03	1.7174e-02	3.4477e+03
2.0997e-03	1.7174e-02	3.5245e+03
2.1993e-03	1.7174e-02	3.3879e+03
2.3036e-03	1.7174e-02	3.4508e+03
2.4130e-03	1.7174e-02	3.4443e+03
2.5275e-03	1.7174e-02	3.4353e+03
2.6474e-03	1.7174e-02	3.3544e+03
2.7730e-03	1.7174e-02	3.3506e+03
2.9046e-03	1.7174e-02	3.3737e+03
3.0424e-03	1.7174e-02	3.3858e+03
3.1868e-03	1.7174e-02	3.3918e+03
3.3380e-03	1.7174e-02	3.3936e+03
3.4964e-03	1.7174e-02	3.3025e+03
3.6623e-03	1.7174e-02	3.2623e+03
3.8361e-03	1.7174e-02	3.3049e+03
4.0182e-03	1.7174e-02	3.3342e+03
4.2088e-03	1.7174e-02	3.3071e+03
4.4085e-03	1.7174e-02	3.3068e+03
4.6177e-03	1.7174e-02	3.2616e+03
4.8369e-03	1.7174e-02	3.2427e+03
5.0664e-03	1.7174e-02	3.1857e+03
5.3068e-03	1.7174e-02	3.1307e+03
5.5586e-03	1.7174e-02	3.2335e+03
5.8224e-03	1.7174e-02	3.2171e+03
6.0987e-03	1.7174e-02	3.1297e+03
6.3881e-03	1.7174e-02	3.1958e+03
6.6912e-03	1.7174e-02	3.1452e+03
7.0087e-03	1.7174e-02	3.1413e+03
7.3413e-03	1.7174e-02	3.1334e+03
7.6896e-03	1.7174e-02	3.0870e+03
8.0545e-03	1.7174e-02	3.1838e+03
8.4367e-03	1.7174e-02	3.0485e+03
8.8371e-03	1.7174e-02	0.0000e+00
9.2564e-03	1.7174e-02	0.0000e+00
9.6957e-03	1.7174e-02	0.0000e+00
1.0156e-02	1.7174e-02	0.0000e+00
1.0638e-02	1.7174e-02	0.0000e+00
1.1142e-02	1.7174e-02	0.0000e+00
1.1671e-02	1.7174e-02	0.0000e+00
1.2225e-02	1.7174e-02	0.0000e+00
1.2805e-02	1.7174e-02	0.0000e+00
1.3413e-02	1.7174e-02	0.0000e+00
1.4049e-02	1.7174e-02	0.0000e+00
1.4716e-02	1.7174e-02	0.0000e+00
1.5414e-02	1.7174e-02	0.0000e+00
1.6146e-02	1.7174e-02	0.0000e+00
1.6912e-02	1.7174e-02	0.0000e+00
1.7714e-02	1.7174e-02	0.0000e+00
1.8555e-02	1.7174e-02	0.0000e+00
1.9435e-02	1.7174e-02	0.0000e+00
2.0358e-02	1.7174e-02	0.0000e+00
2.1324e-02	1.7174e-02	0.0000e+00
2.2335e-02	1.7174e-02	0.0000e+00
2.3395e-02	1.7174e-02	0.0000e+00
2.4505e-02	1.7174e-02	0.0000e+00
2.5668e-02	1.7174e-02	0.0000e+00
2.6886e-02	1.7174e-02	0.0000e+00
2.8162e-02	1.7174e-02	0.0000e+00
2.9498e-02	1.7174e-02	0.0000e+00
3.0898e-02	1.7174e-02	0.0000e+00
3.2364e-02	1.7174e-02	0.0000e+00
3.3900e-02	1.7174e-02	0.0000e+00
3.5509e-02	1.7174e-02	0.0000e+00
3.7194e-02	1.7174e-02	0.0000e+00
3.8959e-02	1.7174e-02	0.0000e+00
4.0807e-02	1.7174e-02	0.0000e+00
4.2744e-02	1.7174e-02	0.0000e+00
4.4772e-02	1.7174e-02	0.0000e+00
4.6897e-02	1.7174e-02	0.0000e+00
4.9122e-02	1.7174e-02	0.0000e+00
5.1453e-02	1.7174e-02	0.0000e+00
5.3894e-02	1.7174e-02	0.0000e+00
5.6452e-02	1.7174e-02	0.0000e+00
5.9131e-02	1.7174e-02	0.0000e+00
6.1936e-02	1.7174e-02	0.0000e+00
6.4875e-02	1.7174e-02	0.0000e+00
6.7954e-02	1.7174e-02	0.0000e+00
7.1179e-02	1.7174e-02	0.0000e+00
7.4556e-02	1.7174e-02	0.0000e+00
7.8094e-02	1.7174e-02	0.0000e+00
8.1800e-02	1.7174e-02	0.0000e+00
8.5681e-02	1.7174e-02	0.0000e+00
8.9747e-02	1.7174e-02	0.0000e+00
9.4006e-02	1.7174e-02	0.0000e+00
9.8467e-02	1.7174e-02	0.0000e+00
1.0314e-01	1.7174e-02	0.0000e+00
1.0803e-01	1.7174e-02	0.0000e+00
1.1316e-01	1.7174e-02	0.0000e+00
1.1853e-01	1.7174e-02	0.0000e+00
1.2415e-01	1.7174e-02	0.0000e+00
1.3005e-01	1.7174e-02	0.0000e+00
1.3622e-01	1.7174e-02	0.0000e+00
1.4268e-01	1.7174e-02	0.0000e+00
1.4945e-01	1.7174e-02	0.0000e+00
1.5654e-01	1.7174e-02	0.0000e+00
1.6397e-01	1.7174e-02	0.0000e+00
1.7175e-01	1.7174e-02	0.0000e+00
1.7990e-01	1.7174e-02	0.0000e+00
1.8844e-01	1.7174e-02	0.0000e+00
1.9738e-01	1.7174e-02	0.0000e+00
2.0675e-01	1.7174e-02	0.0000e+00
2.1656e-01	1.7174e-02	0.0000e+00
2.2683e-01	1.7174e-02	0.0000e+00
2.3760e-01	1.7174e-02	0.0000e+00
2.4887e-01	1.7174e-02	0.0000e+00
2.6068e-01	1.7174e-02	0.0000e+00
2.7305e-01	1.7174e-02	0.0000e+00
2.8601e-01	1.7174e-02	0.0000e+00
2.9958e-01	1.7174e-02	0.0000e+00
3.1379e-01	1.7174e-02	0.0000e+00
3.2868e-01	1.7174e-02	0.0000e+00
3.4428e-01	1.7174e-02	0.0000e+00
3.6062e-01	1.7174e-02	0.0000e+00
3.7773e-01	1.7174e-02	0.0000e+00
3.9565e-01	1.7174e-02	0.0000e+00
4.1443e-01	1.7174e-02	0.0000e+00
4.3409e-01	1.7174e-02	0.0000e+00
4.5469e-01	1.7174e-02	0.0000e+00
4.7627e-01	1.7174e-02	0.0000e+00
4.9887e-01	1.7174e-02	0.0000e+00
5.2254e-01	1.7174e-02	0.0000e+00
5.4734e-01	1.7174e-02	0.0000e+00
5.7331e-01	1.7174e-02	0.0000e+00
6.0051e-01	1.7174e-02	0.0000e+00
6.2901e-01	1.7174e-02	0.0000e+00
6.5886e-01	1.7174e-02	0.0000e+00
6.9012e-01	1.7174e-02	0.0000e+00
7.2287e-01	1.7174e-02	0.0000e+00
7.5717e-01	1.7174e-02	0.0000e+00
7.9310e-01	1.7174e-02	0.0000e+00
8.3074e-01	1.7174e-02	0.0000e+00
8.7016e-01	1.7174e-02	0.0000e+00
9.1145e-01	1.7174e-02	0.0000e+00
9.5470e-01	1.7174e-02	0.0000e+00
1.0000e+00	1.7174e-02	0.0000e+00
1.0000e-03	1.8053e-02	2.8932e+03
1.0475e-03	1.8053e-02	2.8670e+03
1.0972e-03	1.8053e-02	2.9427e+03
1.1492e-03	1.8053e-02	2.8997e+03
1.2038e-03	1.8053e-02	2.8919e+03
1.2609e-03	1.8053e-02	2.8151e+03
1.3207e-03	1.8053e-02	2.8090e+03
1.3834e-03	1.8053e-02	2.8299e+03
1.4490e-03	1.8053e-02	2.8851e+03
1.5178e-03	1.8053e-02	2.9291e+03
1.5898e-03	1.8053e-02	2.8916e+03
1.6652e-03	1.8053e-02	2.8395e+03
1.7443e-03	1.8053e-02	2.8351e+03
1.8270e-03	1.8053e-02	2.8392e+03
1.9137e-03	1.8053e-02	2.7677e+03
2.0045e-03	1.8053e-02	2.8460e+03
2.0997e-03	1.8053e-02	2.8716e+03
2.1993e-03	1.8053e-02	2.8577e+03
2.3036e-03	1.8053e-02	2.8288e+03
2.4130e-03	1.8053e-02	2.8091e+03
2.5275e-03	1.8053e-02	2.7855e+03
2.6474e-03	1.8053e-02	2.8012e+03
2.7730e-03	1.8053e-02	2.8181e+03
2.9046e-03	1.8053e-02	2.8252e+03
3.0424e-03	1.8053e-02	2.7479e+03
3.1868e-03	1.8053e-02	2.7936e+03
3.3380e-03	1.8053e-02	2.7978e+03
3.4964e-03	1.8053e-02	2.7939e+03
3.6623e-03	1.8053e-02	2.7474e+03
3.8361e-03	1.8053e-02	2.7437e+03
4.0182e-03	1.8053e-02	2.7417e+03
4.2088e-03	1.8053e-02	2.6605e+03
4.4085e-03	1.8053e-02	2.6704e+03
4.6177e-03	1.8053e-02	2.7014e+03
4.8369e-03	1.8053e-02	2.7163e+03
5.0664e-03	1.8053e-02	2.6474e+03
5.3068e-03	1.8053e-02	2.6777e+03
5.5586e-03	1.8053e-02	2.6282e+03
5.8224e-03	1.8053e-02	2.5741e+03
6.0987e-03	1.8053e-02	2.5662e+03
6.3881e-03	1.8053e-02	2.5951e+03
6.6912e-03	1.8053e-02	2.6424e+03
7.0087e-03	1.8053e-02	2.6244e+03
7.3413e-03	1.8053e-02	2.5646e+03
7.6896e-03	1.8053e-02	2.4949e+03
8.0545e-03	1.8053e-02	2.4917e+03
8.4367e-03	1.8053e-02	2.5963e+03
8.8371e-03	1.8053e-02	2.4555e+03
9.2564e-03	1.8053e-02	0.0000e+00
9.6957e-03	1.8053e-02	0.0000e+00
1.0156e-02	1.8053e-02	0.0000e+00
1.0638e-02	1.8053e-02	0.0000e+00
1.1142e-02	1.8053e-02	0.0000e+00
1.1671e-02	1.8053e-02	0.0000e+00
1.2225e-02	1.8053e-02	0.0000e+00
1.2805e-02	1.8053e-02	0.0000e+00
1.3413e-02	1.8053e-02	0.0000e+00
1.4049e-02	1.8053e-02	0.0000e+00
1.4716e-02	1.8053e-02	0.0000e+00
1.5414e-02	1.8053e-02	0.0000e+00
1.6146e-02	1.8053e-02	0.0000e+00
1.6912e-02	1.8053e-02	0.0000e+00
1.7714e-02	1.8053e-02	0.0000e+00
1.8555e-02	1.8053e-02	0.0000e+00
1.9435e-02	1.8053e-02	0.0000e+00
2.0358e-02	1.8053e-02	0.0000e+00
2.1324e-02	1.8053e-02	0.0000e+00
2.2335e-02	1.8053e-02	0.0000e+00
2.3395e-02	1.8053e-02	0.0000e+00
2.4505e-02	1.8053e-02	0.0000e+00
2.5668e-02	1.8053e-02	0.0000e+00
2.6886e-02	1.8053e-02	0.0000e+00
2.8162e-02	1.8053e-02	0.0000e+00
2.9498e-02	1.8053e-02	0.0000e+00
3.0898e-02	1.8053e-02	0.0000e+00
3.2364e-02	1.8053e-02	0.0000e+00
3.3900e-02	1.8053e-02	0.0000e+00
3.5509e-02	1.8053e-02	0.0000e+00
3.7194e-02	1.8053e-02	0.0000e+00
3.8959e-02	1.8053e-02	0.0000e+00
4.0807e-02	1.8053e-02	0.0000e+00
4.2744e-02	1.8053e-02	0.0000e+00
4.4772e-02	1.8053e-02	0.0000e+00
4.6897e-02	1.8053e-02	0.0000e+00
4.9122e-02	1.8053e-02	0.0000e+00
5.1453e-02	1.8053e-02	0.0000e+00
5.3894e-02	1.8053e-02	0.0000e+00
