2.14	-27.1	-3
2.2	-27.1	-3
2.3	-27.1	-3
2.4	-27.1	-3
2.5	-27.1	-3
2.6	-27.1	-3
2.7	-27.1	-3
2.8	-27.1	-3
2.9	-27.1	-3
3.	-27.1	-3
3.1	-27.1	-3
3.2	-27.1	-3
3.3	-27.1	-3
3.4	-27.1	-3
3.5	-27.1	-3
3.6	-27.1	-3
3.7	-27.1	-3
2.14	-27.099	-3
2.2	-27.099	-3
2.3	-27.099	-3
2.4	-27.099	-3
2.5	-27.099	-3
2.6	-27.099	-3
2.7	-27.099	-3
2.8	-27.099	-3
2.9	-27.099	-3
3.	-27.099	-3
3.1	-27.099	-3
3.2	-27.099	-3
3.3	-27.099	-3
3.4	-27.099	-3
3.5	-27.099	-3
3.6	-27.099	-3
3.7	-27.099	-3
2.14	-27.098000000000003	-3
2.2	-27.098000000000003	-3
2.3	-27.098000000000003	-3
2.4	-27.098000000000003	-3
2.5	-27.098000000000003	-3
2.6	-27.098000000000003	-3
2.7	-27.098000000000003	-3
2.8	-27.098000000000003	-3
2.9	-27.098000000000003	-3
3.	-27.098000000000003	-3
3.1	-27.098000000000003	-3
3.2	-27.098000000000003	-3
3.3	-27.098000000000003	-3
3.4	-27.098000000000003	-3
3.5	-27.098000000000003	-3
3.6	-27.098000000000003	-3
3.7	-27.098000000000003	-3
2.14	-27.097	-3
2.2	-27.097	-3
2.3	-27.097	-3
2.4	-27.097	-3
2.5	-27.097	-3
2.6	-27.097	-3
2.7	-27.097	-3
2.8	-27.097	-3
2.9	-27.097	-3
3.	-27.097	-3
3.1	-27.097	-3
3.2	-27.097	-3
3.3	-27.097	-3
3.4	-27.097	-3
3.5	-27.097	-3
3.6	-27.097	-3
3.7	-27.097	-3
2.14	-27.096	-3
2.2	-27.096	-3
2.3	-27.096	-3
2.4	-27.096	-3
2.5	-27.096	-3
2.6	-27.096	-3
2.7	-27.096	-3
2.8	-27.096	-3
2.9	-27.096	-3
3.	-27.096	-3
3.1	-27.096	-3
3.2	-27.096	-3
3.3	-27.096	-3
3.4	-27.096	-3
3.5	-27.096	-3
3.6	-27.096	-3
3.7	-27.096	-3
2.14	-27.095000000000002	-3
2.2	-27.095000000000002	-3
2.3	-27.095000000000002	-3
2.4	-27.095000000000002	-3
2.5	-27.095000000000002	-3
2.6	-27.095000000000002	-3
2.7	-27.095000000000002	-3
2.8	-27.095000000000002	-3
2.9	-27.095000000000002	-3
3.	-27.095000000000002	-3
3.1	-27.095000000000002	-3
3.2	-27.095000000000002	-3
3.3	-27.095000000000002	-3
3.4	-27.095000000000002	-3
3.5	-27.095000000000002	-3
3.6	-27.095000000000002	-3
3.7	-27.095000000000002	-3
2.14	-27.094	-3
2.2	-27.094	-3
2.3	-27.094	-3
2.4	-27.094	-3
2.5	-27.094	-3
2.6	-27.094	-3
2.7	-27.094	-3
2.8	-27.094	-3
2.9	-27.094	-3
3.	-27.094	-3
3.1	-27.094	-3
3.2	-27.094	-3
3.3	-27.094	-3
3.4	-27.094	-3
3.5	-27.094	-3
3.6	-27.094	-3
3.7	-27.094	-3
2.14	-27.093	-3
2.2	-27.093	-3
2.3	-27.093	-3
2.4	-27.093	-3
2.5	-27.093	-3
2.6	-27.093	-3
2.7	-27.093	-3
2.8	-27.093	-3
2.9	-27.093	-3
3.	-27.093	-3
3.1	-27.093	-3
3.2	-27.093	-3
3.3	-27.093	-3
3.4	-27.093	-3
3.5	-27.093	-3
3.6	-27.093	-3
3.7	-27.093	-3
2.14	-27.092000000000002	-3
2.2	-27.092000000000002	-3
2.3	-27.092000000000002	-3
2.4	-27.092000000000002	-3
2.5	-27.092000000000002	-3
2.6	-27.092000000000002	-3
2.7	-27.092000000000002	-3
2.8	-27.092000000000002	-3
2.9	-27.092000000000002	-3
3.	-27.092000000000002	-3
3.1	-27.092000000000002	-3
3.2	-27.092000000000002	-3
3.3	-27.092000000000002	-3
3.4	-27.092000000000002	-3
3.5	-27.092000000000002	-3
3.6	-27.092000000000002	-3
3.7	-27.092000000000002	-3
2.14	-27.091	-3
2.2	-27.091	-3
2.3	-27.091	-3
2.4	-27.091	-3
2.5	-27.091	-3
2.6	-27.091	-3
2.7	-27.091	-3
2.8	-27.091	-3
2.9	-27.091	-3
3.	-27.091	-3
3.1	-27.091	-3
3.2	-27.091	-3
3.3	-27.091	-3
3.4	-27.091	-3
3.5	-27.091	-3
3.6	-27.091	-3
3.7	-27.091	-3
2.14	-27.09	-3
2.2	-27.09	-3
2.3	-27.09	-3
2.4	-27.09	-3
2.5	-27.09	-3
2.6	-27.09	-3
2.7	-27.09	-3
2.8	-27.09	-3
2.9	-27.09	-3
3.	-27.09	-3
3.1	-27.09	-3
3.2	-27.09	-3
3.3	-27.09	-3
3.4	-27.09	-3
3.5	-27.09	-3
3.6	-27.09	-3
3.7	-27.09	-3
2.14	-27.089000000000002	-3
2.2	-27.089000000000002	-3
2.3	-27.089000000000002	-3
2.4	-27.089000000000002	-3
2.5	-27.089000000000002	-3
2.6	-27.089000000000002	-3
2.7	-27.089000000000002	-3
2.8	-27.089000000000002	-3
2.9	-27.089000000000002	-3
3.	-27.089000000000002	-3
3.1	-27.089000000000002	-3
3.2	-27.089000000000002	-3
3.3	-27.089000000000002	-3
3.4	-27.089000000000002	-3
3.5	-27.089000000000002	-3
3.6	-27.089000000000002	-3
3.7	-27.089000000000002	-3
2.14	-27.088	-3
2.2	-27.088	-3
2.3	-27.088	-3
2.4	-27.088	-3
2.5	-27.088	-3
2.6	-27.088	-3
2.7	-27.088	-3
2.8	-27.088	-3
2.9	-27.088	-3
3.	-27.088	-3
3.1	-27.088	-3
3.2	-27.088	-3
3.3	-27.088	-3
3.4	-27.088	-3
3.5	-27.088	-3
3.6	-27.088	-3
3.7	-27.088	-3
2.14	-27.087	-3
2.2	-27.087	-3
2.3	-27.087	-3
2.4	-27.087	-3
2.5	-27.087	-3
2.6	-27.087	-3
2.7	-27.087	-3
2.8	-27.087	-3
2.9	-27.087	-3
3.	-27.087	-3
3.1	-27.087	-3
3.2	-27.087	-3
3.3	-27.087	-3
3.4	-27.087	-3
3.5	-27.087	-3
3.6	-27.087	-3
3.7	-27.087	-3
2.14	-27.086000000000002	-3
2.2	-27.086000000000002	-3
2.3	-27.086000000000002	-3
2.4	-27.086000000000002	-3
2.5	-27.086000000000002	-3
2.6	-27.086000000000002	-3
2.7	-27.086000000000002	-3
2.8	-27.086000000000002	-3
2.9	-27.086000000000002	-3
3.	-27.086000000000002	-3
3.1	-27.086000000000002	-3
3.2	-27.086000000000002	-3
3.3	-27.086000000000002	-3
3.4	-27.086000000000002	-3
3.5	-27.086000000000002	-3
3.6	-27.086000000000002	-3
3.7	-27.086000000000002	-3
2.14	-27.085	-3
2.2	-27.085	-3
2.3	-27.085	-3
2.4	-27.085	-3
2.5	-27.085	-3
2.6	-27.085	-3
2.7	-27.085	-3
2.8	-27.085	-3
2.9	-27.085	-3
3.	-27.085	-3
3.1	-27.085	-3
3.2	-27.085	-3
3.3	-27.085	-3
3.4	-27.085	-3
3.5	-27.085	-3
3.6	-27.085	-3
3.7	-27.085	-3
2.14	-27.084000000000003	-3
2.2	-27.084000000000003	-3
2.3	-27.084000000000003	-3
2.4	-27.084000000000003	-3
2.5	-27.084000000000003	-3
2.6	-27.084000000000003	-3
2.7	-27.084000000000003	-3
2.8	-27.084000000000003	-3
2.9	-27.084000000000003	-3
3.	-27.084000000000003	-3
3.1	-27.084000000000003	-3
3.2	-27.084000000000003	-3
3.3	-27.084000000000003	-3
3.4	-27.084000000000003	-3
3.5	-27.084000000000003	-3
3.6	-27.084000000000003	-3
3.7	-27.084000000000003	-3
2.14	-27.083000000000002	-3
2.2	-27.083000000000002	-3
2.3	-27.083000000000002	-3
2.4	-27.083000000000002	-3
2.5	-27.083000000000002	-3
2.6	-27.083000000000002	-3
2.7	-27.083000000000002	-3
2.8	-27.083000000000002	-3
2.9	-27.083000000000002	-3
3.	-27.083000000000002	-3
3.1	-27.083000000000002	-3
3.2	-27.083000000000002	-3
3.3	-27.083000000000002	-3
3.4	-27.083000000000002	-3
3.5	-27.083000000000002	-3
3.6	-27.083000000000002	-3
3.7	-27.083000000000002	-3
2.14	-27.082	-3
2.2	-27.082	-3
2.3	-27.082	-3
2.4	-27.082	-3
2.5	-27.082	-3
2.6	-27.082	-3
2.7	-27.082	-3
2.8	-27.082	-3
2.9	-27.082	-3
3.	-27.082	-3
3.1	-27.082	-3
3.2	-27.082	-3
3.3	-27.082	-3
3.4	-27.082	-3
3.5	-27.082	-3
3.6	-27.082	-3
3.7	-27.082	-3
2.14	-27.081000000000003	-3
2.2	-27.081000000000003	-3
2.3	-27.081000000000003	-3
2.4	-27.081000000000003	-3
2.5	-27.081000000000003	-3
2.6	-27.081000000000003	-3
2.7	-27.081000000000003	-3
2.8	-27.081000000000003	-3
2.9	-27.081000000000003	-3
3.	-27.081000000000003	-3
