 Log10[Gamma/mA] | Log10[-delta] | Log10 [Oh2full/Oh2simp]
-----------------+---------------+-----------------------
-5.4	2.48	0.144335
-5.1	2.48	0.145046
-4.8	2.48	0.143398
-4.5	2.48	0.141706
-4.2	2.48	0.136816
-3.9	2.48	0.125504
-3.6	2.48	0.105957
-3.3	2.48	0.0764477
-3.	2.48	0.0348869
-2.7	2.48	-0.0152616
-2.4	2.48	-0.0571804
-2.1	2.48	-0.0705273
-1.8	2.48	-0.0552476
-1.5	2.48	-0.0312478
-1.2	2.48	-0.0127043
-1.	2.48	-0.00575165
-6.	2.6	0.10017
-5.7	2.6	0.104634
-5.4	2.6	0.104441
-5.1	2.6	0.10394
-4.8	2.6	0.103419
-4.5	2.6	0.10258
-4.2	2.6	0.101443
-3.9	2.6	0.0905335
-3.6	2.6	0.0699299
-3.3	2.6	0.0381258
-3.	2.6	-0.00514318
-2.7	2.6	-0.0512843
-2.4	2.6	-0.0792213
-2.1	2.6	-0.0797296
-1.8	2.6	-0.0585226
-1.5	2.6	-0.0324497
-1.2	2.6	-0.0131149
-1.	2.6	-0.00593495
-6.	2.72	0.0586858
-5.7	2.72	0.0624454
-5.4	2.72	0.0618823
-5.1	2.72	0.0617403
-4.8	2.72	0.061392
-4.5	2.72	0.0607409
-4.2	2.72	0.0567722
-3.9	2.72	0.0460055
-3.6	2.72	0.0247422
-3.3	2.72	-0.00359075
-3.	2.72	-0.0467876
-2.7	2.72	-0.084205
-2.4	2.72	-0.0965451
-2.1	2.72	-0.086475
-1.8	2.72	-0.0609278
-1.5	2.72	-0.0333349
-1.2	2.72	-0.0134241
-1.	2.72	-0.0060736
-6.	2.84	0.0143446
-5.7	2.84	0.0182123
-5.4	2.84	0.0158394
-5.1	2.84	0.0172441
-4.8	2.84	0.0166713
-4.5	2.84	0.0157842
-4.2	2.84	0.0124851
-3.9	2.84	0.00151602
-3.6	2.84	-0.020796
-3.3	2.84	-0.0540536
-3.	2.84	-0.0886902
-2.7	2.84	-0.112481
-2.4	2.84	-0.109812
-2.1	2.84	-0.0913787
-1.8	2.84	-0.0628524
-1.5	2.84	-0.0339942
-1.2	2.84	-0.0136527
-1.	2.84	-0.00617753
-6.	2.96	-0.032389
-5.7	2.96	-0.0278787
-5.4	2.96	-0.0288606
-5.1	2.96	-0.0294422
-4.8	2.96	-0.0298314
-4.5	2.96	-0.0308021
-4.2	2.96	-0.0337652
-3.9	2.96	-0.0453812
-3.6	2.96	-0.0689204
-3.3	2.96	-0.10212
-3.	2.96	-0.130725
-2.7	2.96	-0.135217
-2.4	2.96	-0.119513
-2.1	2.96	-0.0950985
-1.8	2.96	-0.063991
-1.5	2.96	-0.0344795
-1.2	2.96	-0.0138278
-1.	2.96	-0.00625128
-6.	3.08	-0.0791225
-5.7	3.08	-0.0758674
-5.4	3.08	-0.0767284
-5.1	3.08	-0.0774117
-4.8	3.08	-0.0776617
-4.5	3.08	-0.0795269
-4.2	3.08	-0.0832084
-3.9	3.08	-0.0957006
-3.6	3.08	-0.120249
-3.3	3.08	-0.150404
-3.	3.08	-0.165674
-2.7	3.08	-0.152626
-2.4	3.08	-0.126506
-2.1	3.08	-0.0975032
-1.8	3.08	-0.0649472
-1.5	3.08	-0.0348433
-1.2	3.08	-0.0139597
-1.	3.08	-0.00631184
-6.	3.2	-0.12737
-5.7	3.2	-0.125583
-5.4	3.2	-0.126126
-5.1	3.2	-0.126749
-4.8	3.2	-0.127268
-4.5	3.2	-0.128712
-4.2	3.2	-0.133734
-3.9	3.2	-0.14892
-3.6	3.2	-0.173224
-3.3	3.2	-0.196039
-3.	3.2	-0.193878
-2.7	3.2	-0.165346
-2.4	3.2	-0.131567
-2.1	3.2	-0.0994109
-1.8	3.2	-0.0656524
-1.5	3.2	-0.0351175
-1.2	3.2	-0.0140592
-1.	3.2	-0.00635509
-6.	3.32	-0.177997
-5.7	3.32	-0.176503
-5.4	3.32	-0.177315
-5.1	3.32	-0.177723
-4.8	3.32	-0.178312
-4.5	3.32	-0.180743
-4.2	3.32	-0.187328
-3.9	3.32	-0.204063
-3.6	3.32	-0.22701
-3.3	3.32	-0.237037
-3.	3.32	-0.215605
-2.7	3.32	-0.174519
-2.4	3.32	-0.135284
-2.1	3.32	-0.10079
-1.8	3.32	-0.0661691
-1.5	3.32	-0.0353242
-1.2	3.32	-0.0141326
-1.	3.32	-0.00639029
-6.	3.44	-0.230598
-5.7	3.44	-0.23034
-5.4	3.44	-0.229219
-5.1	3.44	-0.230036
-4.8	3.44	-0.231723
-4.5	3.44	-0.234754
-4.2	3.44	-0.24292
-3.9	3.44	-0.261558
-3.6	3.44	-0.278383
-3.3	3.44	-0.270769
-3.	3.44	-0.231537
-2.7	3.44	-0.181237
-2.4	3.44	-0.137963
-2.1	3.44	-0.101823
-1.8	3.44	-0.0665656
-1.5	3.44	-0.035479
-1.2	3.44	-0.0141887
-1.	3.44	-0.00641616
-6.	3.56	-0.283199
-5.7	3.56	-0.281572
-5.4	3.56	-0.282629
-5.1	3.56	-0.284241
-4.8	3.56	-0.287609
-4.5	3.56	-0.29274
-4.2	3.56	-0.302324
-3.9	3.56	-0.318614
-3.6	3.56	-0.324387
-3.3	3.56	-0.297073
-3.	3.56	-0.242933
-2.7	3.56	-0.186045
-2.4	3.56	-0.139943
-2.1	3.56	-0.102601
-1.8	3.56	-0.0668637
-1.5	3.56	-0.0355935
-1.2	3.56	-0.0142313
-1.	3.56	-0.00643563
-6.	3.68	-0.337535
-5.7	3.68	-0.339486
-5.4	3.68	-0.339919
-5.1	3.68	-0.341768
-4.8	3.68	-0.345507
-4.5	3.68	-0.353007
-4.2	3.68	-0.363055
-3.9	3.68	-0.374445
-3.6	3.68	-0.363842
-3.3	3.68	-0.316659
-3.	3.68	-0.249691
-2.7	3.68	-0.190291
-2.4	3.68	-0.141421
-2.1	3.68	-0.10316
-1.8	3.68	-0.067085
-1.5	3.68	-0.0356831
-1.2	3.68	-0.0142643
-1.	3.68	-0.00645077
-6.	3.8	-0.397448
-5.7	3.8	-0.398471
-5.4	3.8	-0.39926
-5.1	3.8	-0.401899
-4.8	3.8	-0.407008
-4.5	3.8	-0.415233
-4.2	3.8	-0.426244
-3.9	3.8	-0.426217
-3.6	3.8	-0.39518
-3.3	3.8	-0.330461
-3.	3.8	-0.255453
-2.7	3.8	-0.192056
-2.4	3.8	-0.1425
-2.1	3.8	-0.103592
-1.8	3.8	-0.0672513
-1.5	3.8	-0.0357513
-1.2	3.8	-0.0142879
-1.	3.8	-0.00646177
-6.	3.92	-0.458726
-5.7	3.92	-0.459609
-5.4	3.92	-0.460998
-5.1	3.92	-0.464361
-4.8	3.92	-0.470945
-4.5	3.92	-0.481379
-4.2	3.92	-0.486922
-3.9	3.92	-0.471576
-3.6	3.92	-0.418613
-3.3	3.92	-0.340366
-3.	3.92	-0.259703
-2.7	3.92	-0.193918
-2.4	3.92	-0.143329
-2.1	3.92	-0.103914
-1.8	3.92	-0.067377
-1.5	3.92	-0.0358011
-1.2	3.92	-0.0143073
-1.	3.92	-0.00646988
-6.	4.04	-0.523514
-5.7	4.04	-0.524423
-5.4	4.04	-0.526115
-5.1	4.04	-0.530631
-4.8	4.04	-0.536957
-4.5	4.04	-0.550709
-4.2	4.04	-0.546494
-3.9	4.04	-0.508949
-3.6	4.04	-0.435385
-3.3	4.04	-0.34736
-3.	4.04	-0.262755
-2.7	4.04	-0.195302
-2.4	4.04	-0.143875
-2.1	4.04	-0.104158
-1.8	4.04	-0.0674702
-1.5	4.04	-0.0358387
-1.2	4.04	-0.0143205
-1.	4.04	-0.00647656
-6.	4.16	-0.580076
-5.7	4.16	-0.582328
-5.4	4.16	-0.58577
-5.1	4.16	-0.592662
-4.8	4.16	-0.601667
-4.5	4.16	-0.614255
-4.2	4.16	-0.59627
-3.9	4.16	-0.537453
-3.6	4.16	-0.447243
-3.3	4.16	-0.352279
-3.	4.16	-0.265043
-2.7	4.16	-0.196334
-2.4	4.16	-0.144334
-2.1	4.16	-0.10434
-1.8	4.16	-0.0675438
-1.5	4.16	-0.035867
-1.2	4.16	-0.0143319
-1.	4.16	-0.00648155
-6.	4.28	-0.64714
-5.7	4.28	-0.649737
-5.4	4.28	-0.653905
-5.1	4.28	-0.661348
-4.8	4.28	-0.670995
-4.5	4.28	-0.67474
-4.2	4.28	-0.637569
-3.9	4.28	-0.556713
-3.6	4.28	-0.455634
-3.3	4.28	-0.35581
-3.	4.28	-0.267785
-2.7	4.28	-0.19711
-2.4	4.28	-0.144679
-2.1	4.28	-0.10448
-1.8	4.28	-0.0675989
-1.5	4.28	-0.0358914
-1.2	4.28	-0.0143405
-1.	4.28	-0.00648503
-6.	4.4	-0.714255
-5.7	4.4	-0.717246
-5.4	4.4	-0.722761
-5.1	4.4	-0.730931
-4.8	4.4	-0.742328
-4.5	4.4	-0.729476
-4.2	4.4	-0.669508
-3.9	4.4	-0.570583
-3.6	4.4	-0.460746
-3.3	4.4	-0.358311
-3.	4.4	-0.267882
-2.7	4.4	-0.197682
-2.4	4.4	-0.144937
-2.1	4.4	-0.104586
-1.8	4.4	-0.0676408
-1.5	4.4	-0.0359075
-1.2	4.4	-0.0143452
-1.	4.4	-0.00648783
-6.	4.52	-0.781824
-5.7	4.52	-0.785297
-5.4	4.52	-0.795409
-5.1	4.52	-0.802959
-4.8	4.52	-0.805675
-4.5	4.52	-0.775799
-4.2	4.52	-0.692762
-3.9	4.52	-0.58033
-3.6	4.52	-0.46483
-3.3	4.52	-0.36014
-3.	4.52	-0.268739
-2.7	4.52	-0.198117
-2.4	4.52	-0.145128
-2.1	4.52	-0.104909
-1.8	4.52	-0.0676723
-1.5	4.52	-0.0359202
-1.2	4.52	-0.0143498
-1.	4.52	-0.00649013
-6.	4.64	-0.851897
-5.7	4.64	-0.857111
-5.4	4.64	-0.8637
-5.1	4.64	-0.870393
-4.8	4.64	-0.863873
-4.5	4.64	-0.811954
-4.2	4.64	-0.709002
-3.9	4.64	-0.586976
-3.6	4.64	-0.467745
-3.3	4.64	-0.361479
-3.	4.64	-0.269396
-2.7	4.64	-0.198442
-2.4	4.64	-0.145283
-2.1	4.64	-0.104969
-1.8	4.64	-0.0676963
-1.5	4.64	-0.0359296
-1.2	4.64	-0.0143536
-1.	4.64	-0.00649155
-6.	4.76	-0.917599
-5.7	4.76	-0.923105
-5.4	4.76	-0.931709
-5.1	4.76	-0.935318
-4.8	4.76	-0.9142
-4.5	4.76	-0.839189
-4.2	4.76	-0.720074
-3.9	4.76	-0.591676
-3.6	4.76	-0.469818
-3.3	4.76	-0.362484
-3.	4.76	-0.269926
-2.7	4.76	-0.198689
-2.4	4.76	-0.145894
-2.1	4.76	-0.104763
-1.8	4.76	-0.0677145
-1.5	4.76	-0.0359368
-1.2	4.76	-0.0143577
-1.	4.76	-0.00649312
-6.	4.88	-0.983031
-5.7	4.88	-0.989979
-5.4	4.88	-0.990393
-5.1	4.88	-0.995781
-4.8	4.88	-0.955401
-4.5	4.88	-0.858421
-4.2	4.88	-0.727857
-3.9	4.88	-0.594953
-3.6	4.88	-0.471313
-3.3	4.88	-0.363217
-3.	4.88	-0.270262
-2.7	4.88	-0.198857
-2.4	4.88	-0.145479
-2.1	4.88	-0.104798
-1.8	4.88	-0.0677287
-1.5	4.88	-0.0360906
-1.2	4.88	-0.0143598
-1.	4.88	-0.00649325
-6.	5.	-1.04825
-5.7	5.	-1.04866
-5.4	5.	-1.04908
-5.1	5.	-1.04949
-4.8	5.	-0.986867
-4.5	5.	-0.871293
-4.2	5.	-0.732898
-3.9	5.	-0.597188
-3.6	5.	-0.472429
-3.3	5.	-0.363771
-3.	5.	-0.270633
-2.7	5.	-0.199015
-2.4	5.	-0.145537
-2.1	5.	-0.104824
-1.8	5.	-0.0677391
-1.5	5.	-0.0359463
-1.2	5.	-0.0143596
-1.	5.	-0.00649465
